wavenumber_cm1,absorbance
1030.0000,0.377952
1030.0000,0.382519
1030.0000,0.473867
1030.0000,0.506980
1040.0000,0.511548
1040.0000,0.517257
1040.0000,0.524108
1040.0000,0.502413
1040.0000,0.463590
1040.0000,0.377952
1040.0000,0.245497
1040.0000,0.199823
1040.0000,0.199823
1040.0000,0.245497
1040.0000,0.336845
1040.0000,0.473867
1040.0000,0.552654
1040.0000,0.602896
1040.0000,0.613172
1040.0000,0.572066
1040.0000,0.572066
1040.0000,0.613172
1040.0000,0.602896
1040.0000,0.552654
1040.0000,0.432760
1050.0000,0.347122
1050.0000,0.295739
1050.0000,0.278611
1050.0000,0.295739
1050.0000,0.347122
1050.0000,0.473867
1050.0000,0.542378
1050.0000,0.552654
1050.0000,0.534385
1050.0000,0.476151
1050.0000,0.470441
1050.0000,0.476151
1050.0000,0.534385
1050.0000,0.511548
1050.0000,0.552654
1050.0000,0.565215
1050.0000,0.415633
1050.0000,0.341413
1050.0000,0.301448
1050.0000,0.336845
1050.0000,0.355115
1060.0000,0.326569
1060.0000,0.355115
1060.0000,0.336845
1060.0000,0.405356
1060.0000,0.415633
1060.0000,0.438470
1060.0000,0.432760
1060.0000,0.461307
1060.0000,0.524108
1060.0000,0.517257
1060.0000,0.470441
1060.0000,0.476151
1060.0000,0.534385
1060.0000,0.552654
1060.0000,0.542378
1060.0000,0.514973
1060.0000,0.377952
1060.0000,0.276327
1060.0000,0.180412
