wavenumber_cm1,absorbance
1063.0670,0.035795
1063.5500,0.042910
1064.0320,0.048414
1064.5140,0.053464
1064.9960,0.058496
1065.4780,0.063538
1065.9600,0.068648
1066.4420,0.073913
1066.9240,0.079452
1067.4060,0.085406
1067.8890,0.091966
1068.3710,0.099438
1068.8530,0.107798
1069.3350,0.116231
1069.8170,0.124892
1070.2990,0.133602
1070.7810,0.143192
1071.2630,0.154330
1071.7460,0.167537
1072.2280,0.183193
1072.7100,0.201543
1073.1920,0.222609
1073.6740,0.245773
1074.1560,0.270010
1074.6380,0.295305
1075.1200,0.321232
1075.6030,0.348287
1076.0850,0.376390
1076.5670,0.405328
1077.0490,0.434755
1077.5310,0.464227
1078.0130,0.493257
1078.4950,0.521333
1078.9770,0.548035
1079.4590,0.573093
1079.9420,0.596334
1080.4240,0.617632
1080.9060,0.636882
1081.3880,0.653982
1081.8700,0.668831
1082.3520,0.681318
1082.8340,0.691307
1083.3160,0.698627
1083.7980,0.703166
1084.2810,0.704897
1084.7630,0.703860
1085.2450,0.700196
1085.7270,0.694161
1086.2090,0.686119
1086.6910,0.676489
1087.1730,0.665686
1087.6550,0.654059
1088.1370,0.641859
1088.6200,0.629244
1089.1020,0.616307
1089.5840,0.603108
1090.0660,0.589689
1090.5480,0.576069
1091.0300,0.562233
1091.5120,0.548126
1091.9940,0.533660
1092.4770,0.518749
1092.9590,0.503339
1093.4410,0.487433
1093.9230,0.471100
1094.4050,0.454451
1094.8870,0.437555
1095.3690,0.420370
1095.8510,0.403345
1096.3330,0.386842
1096.8160,0.371134
1097.2980,0.356391
1097.7800,0.342674
1098.2620,0.329926
1098.7440,0.317962
1099.2260,0.306475
1099.7080,0.295021
1100.1900,0.283256
1100.6730,0.271400
1101.1550,0.259532
1101.6370,0.247793
1102.1190,0.236345
1102.6010,0.225344
1103.0830,0.214902
1103.5650,0.205072
1104.0470,0.195839
1104.5300,0.187119
1105.0120,0.178760
1105.4940,0.170722
1105.9760,0.163158
1106.4580,0.156187
1106.9400,0.149871
1107.4220,0.144198
1107.9040,0.139071
1108.3860,0.134304
1108.8690,0.129636
1109.3510,0.124742
1109.8330,0.119269
1110.3150,0.113067
1110.7970,0.106198
1111.2790,0.098738
1111.7610,0.090846
1112.2430,0.082757
1112.7250,0.074746
1113.2080,0.067091
1113.6900,0.060022
1114.1720,0.053769
1114.6540,0.048533
1115.1360,0.044456
1115.6180,0.041599
1116.1000,0.039925
1116.5820,0.039305
1117.0640,0.039532
1117.5470,0.040345
1118.0290,0.041455
1118.5110,0.042594
1118.9930,0.043598
1119.4750,0.044389
1119.9570,0.044956
1120.4390,0.045333
1120.9210,0.045577
1121.4040,0.045752
1121.8860,0.045917
1122.3680,0.046121
1122.8500,0.046404
1123.3320,0.046791
1123.8140,0.047296
1124.2960,0.047919
1124.7780,0.048645
1125.2600,0.049456
1125.7430,0.050322
1126.2250,0.051215
1126.7070,0.052101
1127.1890,0.052938
1127.6710,0.053679
1128.1530,0.054268
1128.6350,0.054644
1129.1170,0.054746
1129.6000,0.054520
1130.0820,0.053924
1130.5640,0.052927
1131.0460,0.051510
1131.5280,0.049663
1132.0100,0.047387
1132.4920,0.044700
1132.9740,0.041640
1133.4570,0.038278
1133.9390,0.034721
1134.4210,0.031109
1134.9030,0.027608
1135.3850,0.024389
1135.8670,0.021613
1136.3490,0.019188
1136.8310,0.017508
1137.3130,0.016835
1137.7960,0.017242
1138.2780,0.018588
1138.7600,0.020577
1139.2420,0.022881
1139.7240,0.025154
1140.2060,0.027054
1140.6880,0.028262
1141.1700,0.028501
1141.6520,0.028104
1142.1350,0.027204
1142.6170,0.025903
1143.0990,0.024256
1143.5810,0.022334
1144.0630,0.020268
1144.5450,0.018201
1145.0270,0.016268
1145.5090,0.014589
1145.9910,0.013239
1146.4740,0.012245
1146.9560,0.011571
1147.4380,0.011128
1147.9200,0.010795
1148.4020,0.010448
1148.8840,0.009995
1149.3660,0.009402
1149.8480,0.008705
1150.3310,0.008002
1150.8130,0.007335
1151.2950,0.006894
1151.7770,0.007039
1152.2590,0.007994
1152.7410,0.009843
1153.2230,0.012538
1153.7050,0.015921
1154.1880,0.019708
1154.6700,0.023606
1155.1520,0.027333
1155.6340,0.030631
1156.1160,0.033521
1156.5980,0.036191
1157.0800,0.038738
1157.5620,0.041253
1158.0440,0.043803
1158.5270,0.046400
1159.0090,0.048996
1159.4910,0.051561
1159.9730,0.054055
1160.4550,0.056439
1160.9370,0.058675
1161.4190,0.060730
1161.9010,0.062580
1162.3840,0.064200
1162.8660,0.065570
1163.3480,0.066670
1163.8300,0.067485
1164.3120,0.068006
1164.7940,0.068229
1165.2760,0.068159
1165.7580,0.067797
1166.2400,0.067145
1166.7230,0.066198
1167.2050,0.064948
1167.6870,0.063385
1168.1690,0.061500
1168.6510,0.059287
1169.1330,0.056745
1169.6150,0.053879
1170.0970,0.050695
1170.5790,0.047205
1171.0620,0.043429
1171.5440,0.039404
1172.0260,0.035189
1172.5080,0.030868
1172.9900,0.026553
1173.4720,0.022378
1173.9540,0.018489
1174.4360,0.015036
1174.9180,0.012163
1175.4010,0.009996
1175.8830,0.008641
1176.3650,0.008171
1176.8470,0.008619
1177.3290,0.009968
1177.8110,0.012144
1178.2930,0.015021
1178.7750,0.018425
1179.2580,0.022145
1179.7400,0.025959
1180.2220,0.029646
1180.7040,0.033005
1181.1860,0.035865
1181.6680,0.038097
1182.1500,0.039614
1182.6320,0.040373
1183.1150,0.040375
1183.5970,0.039659
1184.0790,0.038296
1184.5610,0.036378
1185.0430,0.034003
1185.5250,0.031271
1186.0070,0.028274
1186.4890,0.025097
1186.9710,0.021823
1187.4540,0.018535
1187.9360,0.015318
1188.4180,0.012258
1188.9000,0.009435
1189.3820,0.006918
1189.8640,0.004760
1190.3460,0.003001
1190.8280,0.001666
1191.3110,0.000775
1191.7930,0.000342
1192.2750,0.000377
1192.7570,0.000878
1193.2390,0.001827
1193.7210,0.003188
1194.2030,0.004905
1194.6850,0.006908
1195.1670,0.009118
1195.6500,0.011458
1196.1320,0.013850
1196.6140,0.016219
1197.0960,0.018490
1197.5780,0.020595
1198.0600,0.022471
1198.5420,0.024067
1199.0240,0.025353
1199.5060,0.026314
1199.9890,0.026955
1200.4710,0.027292
1200.9530,0.027345
1201.4350,0.027134
1201.9170,0.026681
1202.3990,0.026015
1202.8810,0.025174
1203.3630,0.024209
1203.8450,0.023182
1204.3280,0.022163
1204.8100,0.021218
1205.2920,0.020406
1205.7740,0.019774
1206.2560,0.019360
1206.7380,0.019189
1207.2200,0.019279
1207.7020,0.019639
1208.1850,0.020269
1208.6670,0.021157
1209.1490,0.022283
1209.6310,0.023624
1210.1130,0.025155
1210.5950,0.026857
1211.0770,0.028710
1211.5590,0.030699
1212.0420,0.032798
1212.5240,0.034970
1213.0060,0.037163
1213.4880,0.039320
1213.9700,0.041381
1214.4520,0.043296
1214.9340,0.044925
1215.4160,0.046241
1215.8980,0.047473
1216.3810,0.048815
1216.8630,0.050413
1217.3450,0.052359
1217.8270,0.054689
1218.3090,0.057382
1218.7910,0.060360
1219.2730,0.063472
1219.7550,0.066491
1220.2380,0.069351
1220.7200,0.072137
1221.2020,0.074811
1221.6840,0.077327
1222.1660,0.079644
1222.6480,0.081735
1223.1300,0.083594
1223.6120,0.085233
1224.0940,0.086666
1224.5770,0.087907
1225.0590,0.088960
1225.5410,0.089824
1226.0230,0.090502
1226.5050,0.091012
1226.9870,0.091388
1227.4690,0.091677
1227.9510,0.091931
1228.4340,0.092193
1228.9160,0.092494
1229.3980,0.092851
1229.8800,0.093279
1230.3620,0.093794
1230.8440,0.094421
1231.3260,0.095184
1231.8080,0.096102
1232.2910,0.097181
1232.7730,0.098409
1233.2550,0.099766
1233.7370,0.101230
1234.2190,0.102790
1234.7010,0.104448
1235.1830,0.106214
1235.6650,0.108098
1236.1470,0.110095
1236.6300,0.112184
1237.1120,0.114336
1237.5940,0.116522
1238.0760,0.118727
1238.5580,0.120957
1239.0400,0.123235
1239.5220,0.125592
1240.0040,0.128057
1240.4860,0.130652
1240.9690,0.133397
1241.4510,0.136316
1241.9330,0.139445
1242.4150,0.142837
1242.8970,0.146547
1243.3790,0.150619
1243.8610,0.155074
1244.3430,0.159899
1244.8250,0.165047
1245.3080,0.170448
1245.7900,0.176011
1246.2720,0.181624
1246.7540,0.187146
1247.2360,0.192399
1247.7180,0.197146
1248.2000,0.201027
1248.6820,0.203832
1249.1650,0.205490
1249.6470,0.206058
1250.1290,0.205702
1250.6110,0.204648
1251.0930,0.203142
1251.5750,0.201392
1252.0570,0.199520
1252.5390,0.197520
1253.0210,0.195272
1253.5040,0.192781
1253.9860,0.190069
1254.4680,0.187173
1254.9500,0.184142
1255.4320,0.181025
1255.9140,0.177876
1256.3960,0.174751
1256.8780,0.171706
1257.3610,0.168800
1257.8430,0.166085
1258.3250,0.163600
1258.8070,0.161363
1259.2890,0.159370
1259.7710,0.157598
1260.2530,0.156017
1260.7350,0.154599
1261.2180,0.153323
1261.7000,0.152178
1262.1820,0.151152
1262.6640,0.150228
1263.1460,0.149377
1263.6280,0.148555
1264.1100,0.147716
1264.5920,0.146817
1265.0740,0.145826
1265.5570,0.144724
1266.0390,0.143499
1266.5210,0.142145
1267.0030,0.140651
1267.4850,0.139005
1267.9670,0.137198
1268.4490,0.135230
1268.9310,0.133112
1269.4130,0.130864
1269.8960,0.128509
1270.3780,0.126064
1270.8600,0.123535
1271.3420,0.120922
1271.8240,0.118220
1272.3060,0.115433
1272.7880,0.112574
1273.2700,0.109666
1273.7520,0.106732
1274.2350,0.103787
1274.7170,0.100828
1275.1990,0.097838
1275.6810,0.094791
1276.1630,0.091656
1276.6450,0.088408
1277.1270,0.085023
1277.6090,0.081476
1278.0920,0.077732
1278.5740,0.073744
1279.0560,0.069458
1279.5380,0.064826
1280.0200,0.059820
1280.5020,0.054439
1280.9840,0.048719
1281.4660,0.042726
1281.9480,0.036554
1282.4310,0.030323
1282.9130,0.024178
1283.3950,0.018295
1283.8770,0.012884
1284.3590,0.008175
1284.8410,0.004404
1285.3230,0.001784
1285.8050,0.000485
1286.2880,0.000621
1286.7700,0.002258
1287.2520,0.005426
1287.7340,0.010138
1288.2160,0.016387
1288.6980,0.024145
1289.1800,0.033330
1289.6620,0.043784
1290.1450,0.055258
1290.6270,0.067417
1291.1090,0.079871
1291.5910,0.092223
1292.0730,0.104120
1292.5550,0.115293
1293.0370,0.125590
1293.5190,0.134974
1294.0010,0.143516
1294.4840,0.151371
1294.9660,0.158748
1295.4480,0.165874
1295.9300,0.172962
1296.4120,0.180179
1296.8940,0.187630
1297.3760,0.195348
1297.8580,0.203301
1298.3400,0.211408
1298.8230,0.219563
1299.3050,0.227655
1299.7870,0.235580
1300.2690,0.243257
1300.7510,0.250619
1301.2330,0.257617
1301.7150,0.264210
1302.1970,0.270372
1302.6790,0.276086
1303.1620,0.281349
1303.6440,0.286169
1304.1260,0.290566
1304.6080,0.294567
1305.0900,0.298203
1305.5720,0.301513
1306.0540,0.304536
1306.5360,0.307317
1307.0190,0.309904
1307.5010,0.312342
1307.9830,0.314675
1308.4650,0.316935
1308.9470,0.319142
1309.4290,0.321305
1309.9110,0.323416
1310.3930,0.325460
1310.8750,0.327407
1311.3580,0.329219
1311.8400,0.330852
1312.3220,0.332256
1312.8040,0.333388
1313.2860,0.334208
1313.7680,0.334690
1314.2500,0.334820
1314.7320,0.334599
1315.2150,0.334040
1315.6970,0.333166
1316.1790,0.332013
1316.6610,0.330634
1317.1430,0.329104
1317.6250,0.327526
1318.1070,0.326027
1318.5890,0.324754
1319.0720,0.323858
1319.5540,0.323474
1320.0360,0.323722
1320.5180,0.324763
1321.0000,0.326559
1321.4820,0.328903
1321.9640,0.331473
1322.4460,0.333877
1322.9280,0.335693
1323.4110,0.336507
1323.8930,0.335960
1324.3750,0.333801
1324.8570,0.329941
1325.3390,0.324485
1325.8210,0.317514
1326.3030,0.309214
1326.7850,0.299863
1327.2670,0.289807
1327.7500,0.279409
1328.2320,0.269001
1328.7140,0.258845
1329.1960,0.249099
1329.6780,0.239813
1330.1600,0.230934
1330.6420,0.222326
1331.1240,0.213803
1331.6060,0.205166
1332.0890,0.196235
1332.5710,0.186886
1333.0530,0.177063
1333.5350,0.166783
1334.0170,0.156125
1334.4990,0.145212
1334.9810,0.134185
1335.4630,0.123187
1335.9460,0.112349
1336.4280,0.101782
1336.9100,0.091579
1337.3920,0.081814
1337.8740,0.072544
1338.3560,0.063810
1338.8380,0.055636
1339.3200,0.048032
1339.8020,0.040996
1340.2850,0.034515
1340.7670,0.028570
1341.2490,0.023138
1341.7310,0.018127
1342.2130,0.013463
1342.6950,0.009340
1343.1770,0.005901
1343.6590,0.003239
1344.1420,0.001399
1344.6240,0.000378
1345.1060,0.000122
1345.5880,0.000517
1346.0700,0.001383
1346.5520,0.002472
1347.0340,0.003630
1347.5160,0.004914
1347.9990,0.006247
1348.4810,0.007563
1348.9630,0.008811
1349.4450,0.009963
1349.9270,0.011016
1350.4090,0.011985
1350.8910,0.012900
1351.3730,0.013797
1351.8550,0.014721
1352.3380,0.015712
1352.8200,0.016808
1353.3020,0.018038
1353.7840,0.019417
1354.2660,0.020944
1354.7480,0.022603
1355.2300,0.024366
1355.7120,0.026201
1356.1940,0.028079
1356.6770,0.029976
1357.1590,0.031877
1357.6410,0.033772
1358.1230,0.035652
1358.6050,0.037507
1359.0870,0.039327
1359.5690,0.041103
1360.0510,0.042835
1360.5330,0.044523
1361.0160,0.046166
1361.4980,0.047755
1361.9800,0.049264
1362.4620,0.050660
1362.9440,0.051903
1363.4260,0.052960
1363.9080,0.053808
1364.3900,0.054439
1364.8730,0.054852
1365.3550,0.055051
1365.8370,0.055032
1366.3190,0.054792
1366.8010,0.054334
1367.2830,0.053684
1367.7650,0.052901
1368.2470,0.052077
1368.7290,0.051322
1369.2120,0.050746
1369.6940,0.050442
1370.1760,0.050467
1370.6580,0.050835
1371.1400,0.051526
1371.6220,0.052488
1372.1040,0.053641
1372.5860,0.054890
1373.0690,0.056126
1373.5510,0.057242
1374.0330,0.058144
1374.5150,0.058770
1374.9970,0.059093
1375.4790,0.059126
1375.9610,0.058909
1376.4430,0.058494
1376.9260,0.057929
1377.4080,0.057249
1377.8900,0.056468
1378.3720,0.055594
1378.8540,0.054637
1379.3360,0.053627
1379.8180,0.052559
1380.3000,0.051398
1380.7820,0.050080
1381.2650,0.048535
1381.7470,0.046695
1382.2290,0.044520
1382.7110,0.042011
1383.1930,0.039217
1383.6750,0.036231
1384.1570,0.033169
1384.6390,0.030108
1385.1210,0.027106
1385.6040,0.024210
1386.0860,0.021464
1386.5680,0.018924
1387.0500,0.016645
1387.5320,0.014674
1388.0140,0.013027
1388.4960,0.011655
1388.9780,0.010377
1389.4600,0.009245
1389.9430,0.008251
1390.4250,0.007352
1390.9070,0.006486
1391.3890,0.005594
1391.8710,0.004636
1392.3530,0.003612
1392.8350,0.002573
1393.3170,0.001609
1393.8000,0.000867
1394.2820,0.000732
1394.7640,0.001395
1395.2460,0.002916
1395.7280,0.005211
1396.2100,0.008055
1396.6920,0.011127
1397.1740,0.014076
1397.6560,0.016592
1398.1390,0.018470
1398.6210,0.019630
1399.1030,0.020120
1399.5850,0.020089
1400.0670,0.019766
1400.5490,0.019416
1401.0310,0.019321
1401.5130,0.019743
1401.9960,0.020912
1402.4780,0.023005
1402.9600,0.026125
1403.4420,0.030269
1403.9240,0.035314
1404.4060,0.040993
1404.8880,0.046835
1405.3700,0.052755
1405.8530,0.058626
1406.3350,0.064342
1406.8170,0.069838
1407.2990,0.075088
1407.7810,0.080066
1408.2630,0.084675
1408.7450,0.088754
1409.2270,0.092115
1409.7090,0.094615
1410.1920,0.096527
1410.6740,0.097952
1411.1560,0.099005
1411.6380,0.099802
1412.1200,0.100433
1412.6020,0.100951
1413.0840,0.101349
1413.5660,0.101617
1414.0480,0.101773
1414.5310,0.101839
1415.0130,0.101838
1415.4950,0.101782
1415.9770,0.101666
1416.4590,0.101467
1416.9410,0.101154
1417.4230,0.100632
1417.9050,0.099569
1418.3870,0.098450
1418.8700,0.097876
1419.3520,0.098457
1419.8340,0.100656
1420.3160,0.104662
1420.7980,0.110355
1421.2800,0.117322
1421.7620,0.124898
1422.2440,0.132208
1422.7270,0.138381
1423.2090,0.143410
1423.6910,0.147230
1424.1730,0.149862
1424.6550,0.151428
1425.1370,0.152096
1425.6190,0.152056
1426.1010,0.151506
1426.5830,0.150631
1427.0660,0.149577
1427.5480,0.148440
1428.0300,0.147262
1428.5120,0.146033
1428.9940,0.144689
1429.4760,0.143238
1429.9580,0.141711
1430.4400,0.140142
1430.9230,0.138383
1431.4050,0.136684
1431.8870,0.135232
1432.3690,0.134138
1432.8510,0.133384
1433.3330,0.132814
1433.8150,0.132252
1434.2970,0.131490
1434.7800,0.130296
1435.2620,0.128452
1435.7440,0.125790
1436.2260,0.122654
1436.7080,0.119282
1437.1900,0.115903
1437.6720,0.112663
1438.1540,0.109611
1438.6360,0.106775
1439.1190,0.104106
1439.6010,0.101504
1440.0830,0.098873
1440.5650,0.096154
1441.0470,0.093345
1441.5290,0.090483
1442.0110,0.087634
1442.4930,0.084865
1442.9760,0.082239
1443.4580,0.079807
1443.9400,0.077613
1444.4220,0.075701
1444.9040,0.074124
1445.3860,0.072945
1445.8680,0.072231
1446.3500,0.071956
1446.8330,0.072006
1447.3140,0.072661
1447.7970,0.074103
1448.2790,0.076427
1448.7610,0.079648
1449.2430,0.083714
1449.7250,0.088499
1450.2070,0.093815
1450.6890,0.099408
1451.1710,0.104976
1451.6540,0.110348
1452.1360,0.115784
1452.6180,0.121355
1453.1000,0.127088
1453.5820,0.132921
1454.0640,0.138653
1454.5460,0.143909
1455.0280,0.148185
1455.5100,0.150983
1455.9930,0.152016
1456.4750,0.151341
1456.9570,0.149364
1457.4390,0.146748
1457.9210,0.144275
1458.4030,0.142682
1458.8850,0.142513
1459.3670,0.144004
1459.8500,0.147078
1460.3320,0.151459
1460.8140,0.156817
1461.2960,0.162858
1461.7780,0.169347
1462.2600,0.176105
1462.7420,0.182978
1463.2240,0.189796
1463.7070,0.196338
1464.1890,0.202336
1464.6710,0.207504
1465.1530,0.211565
1465.6350,0.214312
1466.1170,0.215685
1466.5990,0.215772
1467.0810,0.214784
1467.5630,0.213006
1468.0460,0.210743
1468.5280,0.208265
1469.0100,0.205801
1469.4920,0.203547
1469.9740,0.201690
1470.4560,0.200459
1470.9380,0.200115
1471.4200,0.200848
1471.9030,0.202700
1472.3850,0.205540
1472.8670,0.209079
1473.3490,0.212934
1473.8310,0.216705
1474.3130,0.220067
1474.7950,0.222830
1475.2770,0.224959
1475.7600,0.226519
1476.2410,0.227606
1476.7240,0.228289
1477.2060,0.228608
1477.6880,0.228585
1478.1700,0.228237
1478.6520,0.227589
1479.1340,0.226666
1479.6160,0.225492
1480.0980,0.224078
1480.5810,0.222426
1481.0630,0.220539
1481.5450,0.218423
1482.0270,0.216098
1482.5090,0.213593
1482.9910,0.210938
1483.4730,0.208152
1483.9550,0.205234
1484.4380,0.202157
1484.9200,0.198878
1485.4020,0.195354
1485.8840,0.191558
1486.3660,0.187485
1486.8480,0.183139
1487.3300,0.178511
1487.8120,0.173561
1488.2940,0.168224
1488.7770,0.162447
1489.2590,0.156230
1489.7410,0.149656
1490.2230,0.142892
1490.7050,0.136153
1491.1870,0.129656
1491.6690,0.123558
1492.1510,0.117900
1492.6340,0.112590
1493.1160,0.107424
1493.5980,0.102137
1494.0800,0.096478
1494.5620,0.090264
1495.0440,0.083423
1495.5260,0.075999
1496.0080,0.068140
1496.4900,0.060061
1496.9730,0.052002
1497.4550,0.044191
1497.9370,0.036817
1498.4190,0.030016
1498.9010,0.023879
1499.3830,0.018459
1499.8650,0.013790
1500.3470,0.009881
1500.8300,0.006718
1501.3120,0.004256
1501.7940,0.002426
1502.2760,0.001145
1502.7580,0.000345
1503.2400,0.000000
1503.7220,0.000193
1504.2040,0.001197
1504.6870,0.003491
1505.1680,0.007568
1505.6510,0.013652
1506.1330,0.021545
1506.6150,0.030686
1507.0970,0.040302
1507.5790,0.049575
1508.0610,0.057806
1508.5430,0.064583
1509.0250,0.069895
1509.5080,0.074079
1509.9900,0.077570
1510.4720,0.080651
1510.9540,0.083409
1511.4360,0.085815
1511.9180,0.087818
1512.4000,0.089383
1512.8820,0.090505
1513.3650,0.091196
1513.8470,0.091462
1514.3290,0.091285
1514.8110,0.090633
1515.2930,0.089482
1515.7750,0.087858
1516.2570,0.085850
1516.7390,0.083607
1517.2210,0.081307
1517.7040,0.079128
1518.1860,0.077213
1518.6680,0.075668
1519.1500,0.074575
1519.6320,0.074018
1520.1140,0.074081
1520.5960,0.074818
1521.0780,0.076227
1521.5610,0.078232
1522.0430,0.080697
1522.5250,0.083456
1523.0070,0.086349
1523.4890,0.089267
1523.9710,0.092175
1524.4530,0.095091
1524.9350,0.098038
1525.4170,0.100995
1525.9000,0.103902
1526.3820,0.106677
1526.8640,0.109257
1527.3460,0.111609
1527.8280,0.113742
1528.3100,0.115693
1528.7920,0.117507
1529.2740,0.119222
1529.7570,0.120865
1530.2390,0.122466
1530.7210,0.124082
1531.2030,0.125799
1531.6850,0.127704
1532.1670,0.129845
1532.6490,0.132196
1533.1310,0.134664
1533.6140,0.137115
1534.0950,0.139408
1534.5780,0.141433
1535.0600,0.143139
1535.5420,0.144544
1536.0240,0.145714
1536.5060,0.146718
1536.9880,0.147586
1537.4700,0.148325
1537.9520,0.148913
1538.4350,0.149299
1538.9170,0.149408
1539.3990,0.149133
1539.8810,0.148277
1540.3630,0.146470
1540.8450,0.143160
1541.3270,0.137791
1541.8090,0.130103
1542.2920,0.120281
1542.7740,0.108881
1543.2560,0.096660
1543.7380,0.084163
1544.2200,0.072463
1544.7020,0.062314
1545.1840,0.053994
1545.6660,0.047341
1546.1480,0.041984
1546.6310,0.037579
1547.1130,0.033853
1547.5950,0.030549
1548.0770,0.027385
1548.5590,0.024055
1549.0410,0.020940
1549.5230,0.018206
1550.0050,0.016028
1550.4880,0.014606
1550.9700,0.014153
1551.4520,0.014892
1551.9340,0.017037
1552.4160,0.020741
1552.8980,0.026033
1553.3800,0.032759
1553.8620,0.040576
1554.3440,0.049045
1554.8270,0.057640
1555.3090,0.065828
1555.7910,0.073224
1556.2730,0.079791
1556.7550,0.085922
1557.2370,0.092033
1557.7190,0.098462
1558.2010,0.105286
1558.6840,0.112237
1559.1660,0.118914
1559.6480,0.124834
1560.1300,0.129560
1560.6120,0.132863
1561.0940,0.134864
1561.5760,0.135978
1562.0580,0.136562
1562.5410,0.136965
1563.0220,0.137356
1563.5050,0.137722
1563.9870,0.138034
1564.4690,0.138268
1564.9510,0.138405
1565.4330,0.138431
1565.9150,0.138343
1566.3970,0.138146
1566.8790,0.137840
1567.3620,0.137411
1567.8440,0.136829
1568.3260,0.136057
1568.8080,0.135071
1569.2900,0.133875
1569.7720,0.132503
1570.2540,0.131019
1570.7360,0.129494
1571.2190,0.127992
1571.7010,0.126547
1572.1830,0.125153
1572.6650,0.123758
1573.1470,0.122275
1573.6290,0.120592
1574.1110,0.118584
1574.5930,0.116144
1575.0750,0.113227
1575.5580,0.109869
1576.0400,0.106190
1576.5220,0.102362
1577.0040,0.098570
1577.4860,0.094964
1577.9680,0.091621
1578.4500,0.088524
1578.9320,0.085572
1579.4150,0.082619
1579.8970,0.079493
1580.3790,0.076265
1580.8610,0.073017
1581.3430,0.069839
1581.8250,0.066808
1582.3070,0.063971
1582.7890,0.061330
1583.2710,0.058842
1583.7540,0.056433
1584.2360,0.054022
1584.7180,0.051579
1585.2000,0.049292
1585.6820,0.047278
1586.1640,0.045648
1586.6460,0.044481
1587.1280,0.043798
1587.6110,0.043568
1588.0930,0.043723
1588.5750,0.044181
1589.0570,0.044865
1589.5390,0.045690
1590.0210,0.046584
1590.5030,0.047491
1590.9850,0.048358
1591.4680,0.049129
1591.9490,0.049750
1592.4320,0.050182
1592.9140,0.050402
1593.3960,0.050401
1593.8780,0.050166
1594.3600,0.049660
1594.8420,0.048856
1595.3240,0.047750
1595.8060,0.046365
1596.2890,0.044760
1596.7710,0.043021
1597.2530,0.041255
1597.7350,0.039568
1598.2170,0.038057
1598.6990,0.036796
1599.1810,0.035834
1599.6630,0.035199
1600.1460,0.034903
1600.6280,0.034936
1601.1100,0.035268
1601.5920,0.035847
1602.0740,0.036601
1602.5560,0.037445
1603.0380,0.038304
1603.5200,0.039119
1604.0020,0.039863
1604.4850,0.040534
1604.9670,0.041148
1605.4490,0.041714
1605.9310,0.042228
1606.4130,0.042661
1606.8950,0.042968
1607.3770,0.043104
1607.8590,0.043036
1608.3420,0.042751
1608.8240,0.042248
1609.3060,0.041532
1609.7880,0.040602
1610.2700,0.039452
1610.7520,0.038076
1611.2340,0.036485
1611.7160,0.034713
1612.1980,0.032820
1612.6810,0.030884
1613.1630,0.028975
1613.6450,0.027131
1614.1270,0.025344
1614.6090,0.023569
1615.0910,0.021752
1615.5730,0.019871
1616.0550,0.017946
1616.5380,0.016038
1617.0200,0.014227
1617.5020,0.012595
1617.9840,0.011197
1618.4660,0.010056
1618.9480,0.009160
1619.4300,0.008477
1619.9120,0.007979
1620.3950,0.007643
1620.8760,0.007438
1621.3590,0.007304
1621.8410,0.007159
1622.3230,0.006913
1622.8050,0.006499
1623.2870,0.005891
1623.7690,0.005112
1624.2510,0.004227
1624.7330,0.003318
1625.2160,0.002459
1625.6980,0.001704
1626.1800,0.001080
1626.6620,0.000612
1627.1440,0.000340
1627.6260,0.000334
1628.1080,0.000676
1628.5900,0.001445
1629.0730,0.002689
1629.5550,0.004416
1630.0370,0.006582
1630.5190,0.009114
1631.0010,0.011923
1631.4830,0.014941
1631.9650,0.018138
1632.4470,0.021551
1632.9290,0.025299
1633.4120,0.029567
1633.8940,0.034537
1634.3760,0.040277
1634.8580,0.046675
1635.3400,0.053453
1635.8220,0.060243
1636.3040,0.066667
1636.7860,0.072427
1637.2690,0.077368
1637.7510,0.081519
1638.2330,0.085059
1638.7150,0.088229
1639.1970,0.091220
1639.6790,0.094134
1640.1610,0.096995
1640.6430,0.099793
1641.1250,0.102499
1641.6080,0.105081
1642.0900,0.107511
1642.5720,0.109767
1643.0540,0.111843
1643.5360,0.113757
1644.0180,0.115559
1644.5000,0.117326
1644.9820,0.119142
1645.4650,0.121060
1645.9470,0.123081
1646.4290,0.125154
1646.9110,0.127194
1647.3930,0.129107
1647.8750,0.130819
1648.3570,0.132294
1648.8390,0.133544
1649.3220,0.134617
1649.8030,0.135575
1650.2860,0.136477
1650.7680,0.137397
1651.2500,0.138439
1651.7320,0.139701
1652.2140,0.141224
1652.6960,0.142972
1653.1780,0.144850
1653.6600,0.146734
1654.1430,0.148496
1654.6250,0.150032
1655.1070,0.151299
1655.5890,0.152342
1656.0710,0.153273
1656.5530,0.154205
1657.0350,0.155195
1657.5170,0.156248
1658.0000,0.157340
1658.4820,0.158439
1658.9640,0.159526
1659.4460,0.160600
1659.9280,0.161682
1660.4100,0.162806
1660.8920,0.164007
1661.3740,0.165296
1661.8560,0.166686
1662.3390,0.168155
1662.8210,0.169634
1663.3030,0.171017
1663.7850,0.172177
1664.2670,0.172992
1664.7490,0.173363
1665.2310,0.173227
1665.7130,0.172566
1666.1960,0.171419
1666.6780,0.169889
1667.1600,0.168102
1667.6420,0.166161
1668.1240,0.164126
1668.6060,0.161968
1669.0880,0.159549
1669.5700,0.156645
1670.0520,0.153023
1670.5350,0.148569
1671.0170,0.143371
1671.4990,0.137705
1671.9810,0.131967
1672.4630,0.126577
1672.9450,0.121870
1673.4270,0.118025
1673.9090,0.115017
1674.3920,0.112654
1674.8740,0.110675
1675.3560,0.108862
